courseId,courseTitle,subTitle,courseLink,courseProvider,unitSold,soldOrEnq,offerPrice,originalPrice,haveCpd,cpdAccreditedBy,haveProfQual,isRegulated,awrBodyName,awrBodyQualName,courseLevel
199379,Accounting Course,Accounting Basics Level 1 course endorsed by ABC Awards | 30 CPD Points/Credits | CPD Accredited Certificate,https://www.reed.co.uk/courses/accounting-course/199379#/courses/discount?pageno=2&sortby=MostPopular,CPD Courses,413,413 students purchased this course,10.0,180.0,yes,ABC Awards,yes,no,ABC Awards,Level 1 Certificate Accounting (Certificate of achievement),1.0
260253,Proofreading & Editing Course Level 5 Diploma + Microsoft Word For Beginners,Get 2 Certification in 1 Course. Professional Certificate Endorsed by ABC Awards + CPD Certificate. Tutor Support,https://www.reed.co.uk/courses/proofreading-editing-course-level-5-diploma--microsoft-word-for-beginners/260253#/courses/discount?pageno=2&sortby=MostPopular,Course Gate,126,126 students purchased this course,17.0,300.0,yes,ABC Awards,yes,no,ABC Awards,Level 5 Diploma Proofreading & Editing (Certificate of Achievement),5.0
264270,Interior Design For Beginners,Interior Design Certificate For Beginners Endorsed by ABC Awards I Exam Included I MCQ based assessment I Tutor Support,https://www.reed.co.uk/courses/interior-design-for-beginners/264270#/courses/discount?pageno=2&sortby=MostPopular,Course Gate,91,91 students purchased this course,10.99,300.0,no,ABC Awards,yes,no,ABC Awards,Level 2 Certificate Interior Design (Certificate of Achievement),2.0
264320,Fire Safety Training Course,Certificate included I RoSPA approved member I CPD Certified I Audio visual training,https://www.reed.co.uk/courses/fire-safety-training-course/264320#/courses/discount?pageno=2&sortby=MostPopular,Training Express Ltd,37,37 students purchased this course,10.0,35.0,yes,The CPD Certification Service,no,no,missing,2 CPD points / hours,missing
267070,Business Development ,Business Development Level 7 Diploma Endorsed by ABC Awards| Support&Assessments included in course price|Happy New Year,https://www.reed.co.uk/courses/business-development/267070#/courses/discount?pageno=2&sortby=MostPopular,Oxford Home Study College,67,67 students purchased this course,10.0,1050.0,no,ABC Awards,yes,no,ABC Awards,Level 7 Diploma Business Development (Endorsed Certificate),7.0
227875,CIPD Level 5 Intermediate Certificate in HR Management | HR,Invest in yourself | Save up to 25% on Level 5 CIPD courses in March,https://www.reed.co.uk/courses/cipd-level-5-intermediate-certificate-in-hr-management--hr/227875#/courses/discount?pageno=2&sortby=MostPopular,ICS Learn,393,393 students enquired about this course,2400.0,2900.0,no,Chartered Institute of Personnel and Development,yes,no,Chartered Institute of Personnel and Development,Level 5 Certificate in Human Resource Management (QCF),5.0
57653,Copywriting course  (Level 4 Diploma) ,Unlimited personal tutor support | Fully accredited | Endorsed ABC Awards certificate| Help finding copywriting work ,https://www.reed.co.uk/courses/copywriting-course-level-4-diploma/57653#/courses/discount?pageno=2&sortby=MostPopular,College of Media and Publishing,830,830 students enquired about this course,296.7,494.5,yes,ABC Awards,yes,no,ABC Awards,Level 4 Certificate in Copywriting,4.0
239015,Funeral Service Business Course - CPD Accredited,CPD endorsed Certification,https://www.reed.co.uk/courses/funeral-service-business-course-cpd-accredited/239015#/courses/discount?pageno=2&sortby=MostPopular,One Education,171,171 students purchased this course,16.0,199.0,yes,CPD Accreditation Group,no,no,missing,5 CPD points / hours,missing
240477,Property Law Level 2 - CPD Accredited,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/property-law-level-2-cpd-accredited/240477#/courses/discount?pageno=2&sortby=MostPopular,Course Gate,312,312 students purchased this course,10.0,175.0,yes,CPD Accreditation Group,no,no,missing,10 CPD points / hours,missing
96915,Physiotherapy Course,Summary,https://www.reed.co.uk/courses/physiotherapy-course/96915#/courses/discount?pageno=2&sortby=MostPopular,Oplex Careers,1025,"1,025 students purchased this course",19.0,299.99,yes,The CPD Certification Service,no,no,missing,7 CPD points / hours,missing
245363,SEN Teaching Assistant Diploma - 5 CPD Accredited Courses,"Accredited SEN, Language, Autism, Dyslexia & ADHD Online Courses | Recognised Certificate Included | 24/7 Access ",https://www.reed.co.uk/courses/sen-teaching-assistant-diploma-5-cpd-accredited-courses/245363#/courses/discount?pageno=2&sortby=MostPopular,International Open Academy,91,91 students purchased this course,39.0,575.0,yes,The CPD Certification Service,no,no,missing,575 CPD points / hours,missing
259704,Motorcycle Mechanic Training - CPD Accredited,Exam & Tutor Support Included With The Course Price | Instant Result |  | No Hidden Fees | 12 Months Access,https://www.reed.co.uk/courses/motorcycle-mechanic-training-cpd-accredited/259704#/courses/discount?pageno=2&sortby=MostPopular,One Education,123,123 students purchased this course,14.0,199.0,yes,CPD Accreditation Group,no,no,missing,2 CPD points / hours,missing
209994,EYFS Teaching Diploma - CPD Certified,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/eyfs-teaching-diploma-cpd-certified/209994#/courses/discount?pageno=3&sortby=MostPopular,Be-a.co.uk,524,524 students purchased this course,19.0,299.0,yes,The CPD Certification Service,no,no,missing,15 CPD points / hours,missing
267141,Designated Safeguarding Lead (DSL) - CPD Accredited,CPD Certified Designated Safeguarding Lead (DSL) I Free e-certificate I Instant Access I Unlimited 24/7 Access,https://www.reed.co.uk/courses/designated-safeguarding-lead-dsl-cpd-accredited/267141#/courses/discount?pageno=3&sortby=MostPopular,One Education,47,47 students purchased this course,15.0,199.0,yes,CPD Accreditation Group,no,no,missing,12 CPD points / hours,missing
81248,Food Safety Level 2 -  Local Authority Approved,ROSPA Accredited and Institute of Hospitality Endorsed,https://www.reed.co.uk/courses/food-safety-level-2-local-authority-approved/81248#/courses/discount?pageno=3&sortby=MostPopular,The Training Terminal,668,668 students purchased this course,12.0,30.0,yes,The Institute of Hospitality,no,no,missing,3 CPD points / hours,missing
97545,Diploma in Fashion Design Level 5,Fashion Design Level 5 endorsed certificate by ABC Awards with tutor support ,https://www.reed.co.uk/courses/diploma-in-fashion-design-level-5/97545#/courses/discount?pageno=3&sortby=MostPopular,Brentwood Open learning College,194,194 students purchased this course,10.0,760.0,no,ABC Awards,yes,no,ABC Awards,Level 5 Diploma Fashion Design (Certificate of Achievement),5.0
245041,Diet and Nutrition ,Diet and Nutrition Level 5 Advanced Diploma Endorsed by ABC Awards (Covers Nutritional needs for all age groups),https://www.reed.co.uk/courses/diet-and-nutrition/245041#/courses/discount?pageno=3&sortby=MostPopular,Oxford Home Study College,483,483 students purchased this course,10.0,740.0,no,ABC Awards,yes,no,ABC Awards,Level 5 Diploma Diet and Nutrition (Certificate of Achievement),5.0
192785,Medications Management Level 2 – Online Training Course – CPD Certified,Instant Access | Includes Assessment & Certificate | UK CPD Accredited | Instant Certificate Download,https://www.reed.co.uk/courses/medications-management-level-2--online-training-course--cpd-certified/192785#/courses/discount?pageno=3&sortby=MostPopular,Imperium Edge,159,159 students purchased this course,16.49,19.99,yes,The CPD Certification Service,no,no,missing,2 CPD points / hours,missing
250897,Diploma in Counselling Skills - Level 2,Accredited by ABC Awards | Assessment included in the Price | Endorsed Certificate & Unit Summery,https://www.reed.co.uk/courses/diploma-in-counselling-skills-level-2/250897#/courses/discount?pageno=3&sortby=MostPopular,South London College,100,100 students purchased this course,39.0,299.0,no,ABC Awards,yes,no,ABC Awards,Level 2 Diploma in Counselling Skills,2.0
262857,Housing Officer Training - CPD Accredited,Exam Is Included With The Course Price | Tutor Support | Instant Result | | No Hidden Fees | 12 Months Access,https://www.reed.co.uk/courses/housing-officer-training-cpd-accredited/262857#/courses/discount?pageno=3&sortby=MostPopular,One Education,84,84 students purchased this course,18.0,199.0,yes,CPD Accreditation Group,no,no,missing,12 CPD points / hours,missing
224579,Digital Marketing Diploma,Advanced Digital Marketing Level 4 Diploma from Training Qualifications UK II Online Tutor Support Included ,https://www.reed.co.uk/courses/digital-marketing-diploma/224579#/courses/discount?pageno=3&sortby=MostPopular,Inspire London College Ltd,176,176 students purchased this course,10.0,595.0,no,Training Qualifications UK Ltd,yes,no,Training Qualifications UK Ltd,Level 4 Diploma Digital Marketing (Endorsed Diploma),4.0
267043,Building Surveying - CPD Accredited,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/building-surveying-cpd-accredited/267043#/courses/discount?pageno=3&sortby=MostPopular,Course Gate,53,53 students purchased this course,14.0,175.0,yes,CPD Accreditation Group,no,no,missing,2 CPD points / hours,missing
228306,Estate Agent and Property Developer Diploma - CPD Certified,CPD Approved Training II Instant Access II Flexible Study II Free e-certificate included,https://www.reed.co.uk/courses/estate-agent-and-property-developer-diploma-cpd-certified/228306#/courses/discount?pageno=3&sortby=MostPopular,Janets,382,382 students purchased this course,14.0,325.0,yes,The CPD Group,no,no,missing,30 CPD points / hours,missing
268588,Transport Manager,Transport Manager Level 4 | Endorsed by ABC Awards | CPD Accredited Certificate |80 CPD Points/Credits,https://www.reed.co.uk/courses/transport-manager/268588#/courses/discount?pageno=3&sortby=MostPopular,CPD Courses,5,5 students purchased this course,10.0,560.0,yes,ABC Awards,yes,no,ABC Awards,Level 4 Diploma Transport Manger (Endorsed Certificate),4.0
242647,Executive PA,Level 7 Diploma in Executive PA l Complete Ms Office Included l MCQs Exam I Endorsed By TQUK,https://www.reed.co.uk/courses/executive-pa/242647#/courses/discount?pageno=3&sortby=MostPopular,Inspire London College Ltd,114,114 students purchased this course,10.0,995.0,no,Training Qualifications UK Ltd,yes,no,Training Qualifications UK Ltd,Level 7 Diploma Executive PA (Endorsed Certificate of Completion),7.0
102808,Building your Own Computer Course - CPD Certified ,Accredited Online Course | Recognised Certificate Included | Unlimited 24/7 Lifetime Access,https://www.reed.co.uk/courses/building-your-own-computer-course-cpd-certified/102808#/courses/discount?pageno=3&sortby=MostPopular,International Open Academy,189,189 students purchased this course,10.0,119.0,yes,The CPD Certification Service,no,no,missing,30 CPD points / hours,missing
245986,HR - Diploma,HR Management Level 4 Endorsed by ABC Awards I Tutor Support & Assessments included in the course price,https://www.reed.co.uk/courses/hr-diploma/245986#/courses/discount?pageno=3&sortby=MostPopular,Oxford Home Study College,134,134 students purchased this course,10.0,560.0,no,ABC Awards,yes,no,ABC Awards,Level 4 Diploma HR Management (Certificate of Achievement),4.0
176031,PRINCE2® Foundation course including Exam with Free Re-Sit,PRINCE2® Foundation course including Exam + Free Re-Sit,https://www.reed.co.uk/courses/prince2-foundation-course-including-exam-with-free-re-sit/176031#/courses/discount?pageno=3&sortby=MostPopular,Study365,1087,"1,087 students enquired about this course",279.0,499.0,no,PEOPLECERT),yes,no,Axelos (accredited by PEOPLECERT),PRINCE2® Foundation,missing
246715,Health and Safety Level 3 Certificate- RoSPA Accredited Course,Fully accredited through RoSPA and CPD with tutor support and final exam included,https://www.reed.co.uk/courses/health-and-safety-level-3-certificate-rospa-accredited-course/246715#/courses/discount?pageno=3&sortby=MostPopular,Intellelearn,217,217 students purchased this course,55.0,225.0,yes,Royal Society for the Prevention of Accidents,yes,no,Royal Society for the Prevention of Accidents,Level 3 Certificate,3.0
266493,Administration,Level 5 Diploma in Administration (CPD Accredited) with tutor support and quiz based exam included,https://www.reed.co.uk/courses/administration/266493#/courses/discount?pageno=3&sortby=MostPopular,UK Professional Development Academy LTD,64,64 students purchased this course,10.0,650.0,yes,Step Ahead CPD Qualifications,no,no,missing,100 CPD points / hours,missing
267093,Corporate Security Guard - CPD Accredited ,CPD Accredited Corporate Security Guard Course | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/corporate-security-guard-cpd-accredited/267093#/courses/discount?pageno=3&sortby=MostPopular,One Education,27,27 students purchased this course,15.0,199.0,yes,CPD Accreditation Group,no,no,missing,10 CPD points / hours,missing
227507,Child Psychology Course,Child Psychology level 1 Award Certificate endorsed by ABC Awards with study materials tutor support ,https://www.reed.co.uk/courses/child-psychology-course/227507#/courses/discount?pageno=3&sortby=MostPopular,CPD Courses,99,99 students purchased this course,10.0,140.0,no,ABC Awards,yes,no,ABC Awards,Level 1 Award Child Psychology (Endorsed Certificate),1.0
21770,Proofreading & copy editing course (Level 4 Diploma),Unlimited personal tutor support | Endorsed ABC Awards certificate | Fully accredited | Help finding proofreading work,https://www.reed.co.uk/courses/proofreading-copy-editing-course-level-4-diploma/21770#/courses/discount?pageno=3&sortby=MostPopular,College of Media and Publishing,4,"1,564 students enquired about this course",296.7,494.5,yes,ABC Awards,yes,no,ABC Awards,Level 4 Certificate in Proofreading and editing,4.0
